Index;Origin;Destination;length;slices
1;2;3;10;50
2;1;2;5;50
3;1;4;15;50
4;3;4;18;50
5;3;6;20;50
6;5;6;17;50
7;4;5;19;50
8;1;9;30;50
9;4;9;20;50
10;5;10;50;50
11;9;10;8;50
12;6;7;10;50
13;7;8;13;50
14;5;8;15;50
15;7;11;19;50
16;8;11;25;50
17;11;12;24;50
18;11;14;34;50
19;12;14;10;50
20;12;13;6;50
21;13;14;12;50
22;8;15;10;50
23;14;15;7;50
24;10;15;23;50
25;13;17;20;50
26;16;17;40;50
27;15;16;13;50
28;10;18;20;50
29;16;18;14;50
30;16;19;19;50
31;9;19;31;50
32;17;20;5;50
33;19;20;4;50
34;19;21;16;50
35;20;21;17;50
