index;origin;destination;data rate;max_length
1;1;2;10.4331;100000
2;1;3;28.7969;100000
3;1;4;6.15977;100000
4;1;5;5.92878;100000
5;1;6;13.282;100000
6;1;7;35.7652;100000
7;1;8;30.0289;100000
8;1;9;18.2098;100000
9;1;10;33.3397;100000
10;1;11;21.8287;100000
11;1;12;35.6112;100000
12;1;13;28.1809;100000
13;1;14;8.50818;100000
14;2;3;36.8816;100000
15;2;4;36.0731;100000
16;2;5;14.3215;100000
17;2;6;21.4437;100000
18;2;7;24.9086;100000
19;2;8;13.6285;100000
20;2;9;27.7575;100000
21;2;10;17.9018;100000
22;2;11;11.0491;100000
23;2;12;16.4774;100000
24;2;13;13.898;100000
25;2;14;19.2493;100000
26;3;4;5.89028;100000
27;3;5;13.7825;100000
28;3;6;38.3061;100000
29;3;7;36.3426;100000
30;3;8;10.5101;100000
31;3;9;21.6362;100000
32;3;10;9.43215;100000
33;3;11;5.69779;100000
34;3;12;29.6439;100000
35;3;13;31.9153;100000
36;3;14;11.8191;100000
37;4;5;17.1319;100000
38;4;6;35.8807;100000
39;4;7;4.77382;100000
40;4;8;9.81713;100000
41;4;9;28.5274;100000
42;4;10;28.2579;100000
43;4;11;15.0914;100000
44;4;12;27.334;100000
45;4;13;34.1482;100000
46;4;14;29.6054;100000
47;5;6;16.4389;100000
48;5;7;37.5361;100000
49;5;8;34.5717;100000
50;5;9;37.9981;100000
51;5;10;33.4937;100000
52;5;11;10.2791;100000
53;5;12;13.975;100000
54;5;13;15.5149;100000
55;5;14;9.12416;100000
56;6;7;12.05;100000
57;6;8;9.43215;100000
58;6;9;21.9442;100000
59;6;10;6.08277;100000
60;6;11;6.62175;100000
61;6;12;17.9403;100000
62;6;13;16.9779;100000
63;6;14;13.0125;100000
64;7;8;36.5351;100000
65;7;9;26.0635;100000
66;7;10;35.6882;100000
67;7;11;5.3898;100000
68;7;12;29.4514;100000
69;7;13;19.5188;100000
70;7;14;27.9115;100000
71;8;9;18.6718;100000
72;8;10;23.4841;100000
73;8;11;15.2454;100000
74;8;12;18.0173;100000
75;8;13;20.8277;100000
76;8;14;29.5669;100000
78;9;10;8.97016;100000
79;9;11;23.7151;100000
80;9;12;29.9134;100000
81;9;13;37.8826;100000
82;9;14;22.0597;100000
83;10;11;34.7642;100000
84;10;12;36.8431;100000
85;10;13;35.7267;100000
86;10;14;16.4004;100000
87;11;12;26.718;100000
88;11;13;31.9538;100000
89;11;14;24.2926;100000
90;12;13;30.4524;100000
91;12;14;7.31473;100000
92;13;14;38.4216;100000
