index;origin;destination;nbr slices ;max_length
1;1;2;7;10000
2;1;3;6;10000
3;1;4;9;10000
4;1;5;7;10000
5;1;6;3;10000
6;1;7;4;10000
7;1;8;5;10000
8;1;9;3;10000
9;1;10;4;10000
10;1;11;3;10000
11;1;12;4;10000
12;1;13;8;10000
13;1;14;8;10000
14;2;3;8;10000
15;2;4;6;10000
16;2;5;8;10000
17;2;6;3;10000
18;2;7;5;10000
19;2;8;4;10000
20;2;9;4;10000
21;2;10;4;10000
22;2;11;5;10000
23;2;12;4;10000
24;2;13;8;10000
25;2;14;4;10000
26;3;4;7;10000
27;3;5;3;10000
28;3;6;8;10000
29;3;7;3;10000
30;3;8;8;10000
31;3;9;4;10000
32;3;10;3;10000
33;3;11;4;10000
34;3;12;5;10000
35;3;13;5;10000
36;3;14;5;10000
37;4;5;4;10000
38;4;6;4;10000
39;4;7;7;10000
40;4;8;8;10000
41;4;9;9;10000
42;4;10;8;10000
43;4;11;9;10000
44;4;12;6;10000
45;4;13;9;10000
46;4;14;8;10000
47;5;6;5;10000
48;5;7;6;10000
49;5;8;6;10000
50;5;9;5;10000
51;5;10;7;10000
52;5;11;7;10000
53;5;12;8;10000
54;5;13;8;10000
55;5;14;6;10000
56;6;7;7;10000
57;6;8;4;10000
58;6;9;4;10000
59;6;10;4;10000
60;6;11;3;10000
61;6;12;9;10000
62;6;13;5;10000
63;6;14;3;10000
64;7;8;3;10000
65;7;9;9;10000
66;7;10;6;10000
67;7;11;5;10000
68;7;12;6;10000
69;7;13;4;10000
70;7;14;5;10000
71;8;9;4;10000
72;8;10;7;10000
73;8;11;4;10000
74;8;12;7;10000
75;8;13;9;10000
76;8;14;7;10000
78;9;10;4;10000
79;9;11;7;10000
80;9;12;8;10000
81;9;13;7;10000
82;9;14;4;10000
83;10;11;6;10000
84;10;12;3;10000
85;10;13;6;10000
86;10;14;8;10000
87;11;12;3;10000
88;11;13;8;10000
89;11;14;7;10000
90;12;13;7;10000
91;12;14;6;10000
92;13;14;8;10000
