index;origin;destination;NBR SLICES;max_length
1;1;2;11;100000
2;1;3;7;100000
3;1;4;14;100000
4;1;5;13;100000
5;1;6;2;100000
6;1;7;6;100000
7;1;8;5;100000
8;1;9;13;100000
9;1;10;2;100000
10;1;11;4;100000
11;1;12;14;100000
12;1;13;12;100000
13;1;14;6;100000
14;2;3;3;100000
15;2;4;12;100000
16;2;5;6;100000
17;2;6;6;100000
18;2;7;13;100000
19;2;8;11;100000
20;2;9;11;100000
21;2;10;5;100000
22;2;11;2;100000
23;2;12;4;100000
24;2;13;3;100000
25;2;14;3;100000
26;3;4;5;100000
27;3;5;10;100000
28;3;6;11;100000
29;3;7;13;100000
30;3;8;5;100000
31;3;9;4;100000
32;3;10;13;100000
33;3;11;9;100000
34;3;12;10;100000
35;3;13;13;100000
36;3;14;7;100000
37;4;5;2;100000
38;4;6;11;100000
39;4;7;6;100000
40;4;8;14;100000
41;4;9;12;100000
42;4;10;15;100000
43;4;11;9;100000
44;4;12;15;100000
45;4;13;5;100000
46;4;14;7;100000
47;5;6;8;100000
48;5;7;13;100000
49;5;8;12;100000
50;5;9;7;100000
51;5;10;9;100000
52;5;11;10;100000
53;5;12;13;100000
54;5;13;14;100000
55;5;14;13;100000
56;6;7;3;100000
57;6;8;11;100000
58;6;9;15;100000
59;6;10;3;100000
60;6;11;9;100000
61;6;12;8;100000
62;6;13;2;100000
63;6;14;10;100000
64;7;8;6;100000
65;7;9;4;100000
66;7;10;14;100000
67;7;11;12;100000
68;7;12;10;100000
69;7;13;14;100000
70;7;14;14;100000
71;8;9;13;100000
72;8;10;3;100000
73;8;11;4;100000
74;8;12;14;100000
75;8;13;11;100000
76;8;14;12;100000
78;9;10;7;100000
79;9;11;9;100000
80;9;12;9;100000
81;9;13;6;100000
82;9;14;4;100000
83;10;11;7;100000
84;10;12;6;100000
85;10;13;10;100000
86;10;14;3;100000
87;11;12;4;100000
88;11;13;11;100000
89;11;14;11;100000
90;12;13;2;100000
91;12;14;12;100000
92;13;14;12;100000
